id;searchQuery;text;timestamp;cleanText;foundWord
1685294475432644608;seguidors;"tot un senador q te 1041 seguidors. 
pot dir i insultar tot el q vulgui, x aquí es irrellevant. 
només li faran la pilota 4 del partit, com el tal  huguet...";2023-07-29T14:21:00.000Z;tot un senador q te 1041 seguidors. pot dir i insultar tot el q vulgui, x aquí es irrellevant. només li faran la pilota 4 del partit, com el tal huguet...;seguidors
1685293754381443072;seguidors;😂😂 si els seguidors que tens et fessin cas la cup tindria 5 diputats!! 😂😂...gamarús!! 😂😂😂;2023-07-29T14:18:00.000Z;😂😂 si els seguidors que tens et fessin cas la cup tindria 5 diputats!! 😂😂...gamarús!! 😂😂😂;seguidors
1685293011066896384;seguidors;"q vostè no genera gaire cosa x aquí, si, l'hi tinc q donar la raó!
1041 seguidors, tot un senador!
tapís una mica home, la seva supèrbia el fa fer el ridícul i ser un maleducat de manual.
quan el llegeixo, penso, no pot ser veritat, deu ser un compte fake!  i no, no ho és...🤦";2023-07-29T14:15:00.000Z;q vostè no genera gaire cosa x aquí, si, l'hi tinc q donar la raó! 1041 seguidors, tot un senador! tapís una mica home, la seva supèrbia el fa fer el ridícul i ser un maleducat de manual. quan el llegeixo, penso, no pot ser veritat, deu ser un compte fake! i no, no ho és...🤦;seguidors
1685292373008363520;seguidors;però si ja ho han dit, i hi ha informes i enquestes, si solament el 40% de les seves bases i dels seus seguidors es declaren independentistes, la immensa majoria són espanyols i espanyolista i és el que la direcció del partit ha perseguit sempre, ser un partit espanyol amb;2023-07-29T14:13:00.000Z;però si ja ho han dit, i hi ha informes i enquestes, si solament el 40% de les seves bases i dels seus seguidors es declaren independentistes, la immensa majoria són espanyols i espanyolista i és el que la direcció del partit ha perseguit sempre, ser un partit espanyol amb;seguidors
1685291372805345281;seguidors;"1040 seguidors, tot un senador.
les seves interaccions x akí no+ li interessen a la família i 4 del partit. 
entra provocant xq algú li faci cas, i quan el posen en evidencia, treu foc pls caixals i perd els papers.
la seva sobervia el fa fer el ridícul, amb q si trolls i bots..";2023-07-29T14:09:00.000Z;1040 seguidors, tot un senador. les seves interaccions x akí no+ li interessen a la família i 4 del partit. entra provocant xq algú li faci cas, i quan el posen en evidencia, treu foc pls caixals i perd els papers. la seva sobervia el fa fer el ridícul, amb q si trolls i bots..;seguidors
1685290786106044416;seguidors;"1040 seguidors, tot un senador.
les seves interaccions x akí no+ li interessen a la família i 4 del partit. 
entra provocant xq algú li faci cas, i quan el posen en evidencia, treu foc pls caixals i perd els papers.
la seva sobervia el fa fer el ridícul, amb q si trolls i bots..";2023-07-29T14:06:00.000Z;1040 seguidors, tot un senador. les seves interaccions x akí no+ li interessen a la família i 4 del partit. entra provocant xq algú li faci cas, i quan el posen en evidencia, treu foc pls caixals i perd els papers. la seva sobervia el fa fer el ridícul, amb q si trolls i bots..;seguidors
1685288011406114816;seguidors;la independència serà sense orrioleros i els seus seguidors feixistes o mai será.;2023-07-29T13:55:00.000Z;la independència serà sense orrioleros i els seus seguidors feixistes o mai será.;seguidors
1685279856051834882;tweets;no entenc aquests tweets, ho diuen com si no sapiguessim que això ha estat una ruïna històrica i que el responsable és la persona que més odiem els culers;2023-07-29T13:23:00.000Z;no entenc aquests tweets, ho diuen com si no sapiguessim que això ha estat una ruïna històrica i que el responsable és la persona que més odiem els culers;tweets
1685272350021869569;tweets;bona tarda !! montse 👋✊. 564 dies sense oblit, ni prrdo per part de #lopoble davant dels assesinats planificats i perpetrats per aspanya #17acrimdestat tot per #laputaunidad i el @govern passiu i acollonit . 564 gràcies !! per els teus tweets diaris carregats de dignitat;2023-07-29T12:53:00.000Z;bona tarda !! montse 👋✊. 564 dies sense oblit, ni prrdo per part de davant dels assesinats planificats i perpetrats per aspanya tot per i el @govern passiu i acollonit . 564 gràcies !! per els teus tweets diaris carregats de dignitat;tweets
1685269395818340352;tweets;"el albano el tros de 💩 que fa tweets assenyalant treballadors per què parlen en castellà.

aquest acabarà amb la de ripoll...";2023-07-29T12:41:00.000Z;el albano el tros de 💩 que fa tweets assenyalant treballadors per què parlen en castellà. aquest acabarà amb la de ripoll...;tweets
1685268577559957504;tweets;necessito més tweets de madrilenys explicant-nos i alliçonant-los a tots que si junts nseque manaran els dolents i serà tot terrible pq ells sempre voten de putíssima mare, viva malasaña, perro sanxe enviado por nuestro señor i tot és culpa dels catalans.;2023-07-29T12:38:00.000Z;necessito més tweets de madrilenys explicant-nos i alliçonant-los a tots que si junts nseque manaran els dolents i serà tot terrible pq ells sempre voten de putíssima mare, viva malasaña, perro sanxe enviado por nuestro señor i tot és culpa dels catalans.;tweets
1685263623910744064;tweets;també et dic, el meu compte es un cas especial perque posa tweets cada hora i el numero està una mica més inflat, un compte normal no arribaria a la meva quantitat de views amb els mateixos seguidors;2023-07-29T12:18:00.000Z;també et dic, el meu compte es un cas especial perque posa tweets cada hora i el numero està una mica més inflat, un compte normal no arribaria a la meva quantitat de views amb els mateixos seguidors;seguidors
1685263623910744064;tweets;també et dic, el meu compte es un cas especial perque posa tweets cada hora i el numero està una mica més inflat, un compte normal no arribaria a la meva quantitat de views amb els mateixos seguidors;2023-07-29T12:18:00.000Z;també et dic, el meu compte es un cas especial perque posa tweets cada hora i el numero està una mica més inflat, un compte normal no arribaria a la meva quantitat de views amb els mateixos seguidors;tweets
1685263002235265024;tweets;si, he posat tweets al cercle sobre això, de moment només es linkejar el compte de stripe si arribes als requisits, se suposa que la setmana que ve es quan sabré quant em paguen;2023-07-29T12:16:00.000Z;si, he posat tweets al cercle sobre això, de moment només es linkejar el compte de stripe si arribes als requisits, se suposa que la setmana que ve es quan sabré quant em paguen;tweets
1685261817184960512;tweets;per a un musulmà no és haram (prohibit) entrar a una església cristiana o a una sinagoga.aquesta nena esta mal informada.pot assistir a una boda ,comunió etc .el que no pot (es normal) participar en la cerimònia.abans de fer tweets informeu-vos;2023-07-29T12:11:00.000Z;per a un musulmà no és haram (prohibit) entrar a una església cristiana o a una sinagoga.aquesta nena esta mal informada.pot assistir a una boda ,comunió etc .el que no pot (es normal) participar en la cerimònia.abans de fer tweets informeu-vos;prohibit
1685261817184960512;tweets;per a un musulmà no és haram (prohibit) entrar a una església cristiana o a una sinagoga.aquesta nena esta mal informada.pot assistir a una boda ,comunió etc .el que no pot (es normal) participar en la cerimònia.abans de fer tweets informeu-vos;2023-07-29T12:11:00.000Z;per a un musulmà no és haram (prohibit) entrar a una església cristiana o a una sinagoga.aquesta nena esta mal informada.pot assistir a una boda ,comunió etc .el que no pot (es normal) participar en la cerimònia.abans de fer tweets informeu-vos;tweets
1685257057249746944;tweets;ui, si, ja tenim l'agressiu de torn pensant que dient puta, puta, puta i desqualificant a l'altre tindrà molta raó... compra't un llibre i educa't. veient els teus tweets t'asseguro que tinc bastanta més idea que tu.;2023-07-29T11:52:00.000Z;ui, si, ja tenim l'agressiu de torn pensant que dient puta, puta, puta i desqualificant a l'altre tindrà molta raó... compra't un llibre i educa't. veient els teus tweets t'asseguro que tinc bastanta més idea que tu.;tweets
1685242730329305089;tweets;si mires el tweet personal de brian veuràs que ha fet 3 tweets de ls pretemporada,el darrer diu preseasson 23/24 seria una mica cínic a aquestes alçades. nico ha donat instrucció agents preferència espanyol cal una oferta de pujada que estigui en 2n grup millor pagat.;2023-07-29T10:55:00.000Z;si mires el tweet personal de brian veuràs que ha fet 3 tweets de ls pretemporada,el darrer diu preseasson seria una mica cínic a aquestes alçades. nico ha donat instrucció agents preferència espanyol cal una oferta de pujada que estigui en 2n grup millor pagat.;tweet
1685242730329305089;tweets;si mires el tweet personal de brian veuràs que ha fet 3 tweets de ls pretemporada,el darrer diu preseasson 23/24 seria una mica cínic a aquestes alçades. nico ha donat instrucció agents preferència espanyol cal una oferta de pujada que estigui en 2n grup millor pagat.;2023-07-29T10:55:00.000Z;si mires el tweet personal de brian veuràs que ha fet 3 tweets de ls pretemporada,el darrer diu preseasson seria una mica cínic a aquestes alçades. nico ha donat instrucció agents preferència espanyol cal una oferta de pujada que estigui en 2n grup millor pagat.;tweets
1685230748872089600;tweets;"per què escriu tweets buits?
perquè l’atonyenin!!!! 
menys reinions i més resultats.";2023-07-29T10:08:00.000Z;per què escriu tweets buits? perquè l’atonyenin!!!! menys reinions i més resultats.;tweets
1685226789033897984;tweets;el p$ø€ basc va proposar una reforma de la constitució per a fer una espanya federal! tenen tanta credibilitat com quan pedro sánchez posa tweets a favor de la republica 🤣;2023-07-29T09:52:00.000Z;el p$ø€ basc va proposar una reforma de la constitució per a fer una espanya federal! tenen tanta credibilitat com quan pedro sánchez posa tweets a favor de la republica 🤣;tweets
1685349839012278272;tuits;quan no en tens ni puta idea de castells, fas aquests tuits de merda!! besiiis 😘😜;2023-07-29T18:01:00.000Z;quan no en tens ni puta idea de castells, fas aquests tuits de merda!! besiiis 😘😜;tuits
1685347625556385792;tuits;de vegades cal tenir un màster per entendre segons quins tuits de segons qui...;2023-07-29T17:52:00.000Z;de vegades cal tenir un màster per entendre segons quins tuits de segons qui...;tuits
1685344902618509313;tuits;guardarem aquests tuits per quan pacteu la investidura de sànchez.....;2023-07-29T17:41:00.000Z;guardarem aquests tuits per quan pacteu la investidura de sànchez.....;tuits
1685341328794603520;tuits;"et convidem que si ho trobes oportú, ho facis tu en el teu espai sense necessitat de forçar a que nosaltres fem una pregunta que ja hem descartat i justificat en tuits anteriors. 

en tot cas, si escolteu el nostre podcast descobririeu precisament ""la cabra tira al monte"".";2023-07-29T17:27:00.000Z;"et convidem que si ho trobes oportú, ho facis tu en el teu espai sense necessitat de forçar a que nosaltres fem una pregunta que ja hem descartat i justificat en tuits anteriors. en tot cas, si escolteu el nostre podcast descobririeu precisament ""la cabra tira al monte"".";tuits
1685340478793711616;tuits;fins i tot, esborri tuits ja publicats, i els que veig que crean polémica també.;2023-07-29T17:24:00.000Z;fins i tot, esborri tuits ja publicats, i els que veig que crean polémica també.;tuits
1685329324969172993;tuits;només l’odi porta a fer aquests tuits;2023-07-29T16:39:00.000Z;només l’odi porta a fer aquests tuits;tuits
1685328814723747841;tuits;ens trobem davant un tema complicat i que té molts matisos. donaria per decenes de tuits. però el que hauríem de fer els europeistes és respectar totes les opinions i més si són signades amb noms i cognoms.;2023-07-29T16:37:00.000Z;ens trobem davant un tema complicat i que té molts matisos. donaria per decenes de tuits. però el que hauríem de fer els europeistes és respectar totes les opinions i més si són signades amb noms i cognoms.;tuits
1685323062504271872;tuits;moltes gràcies president!! aquest temps q ve, haureu de fer més tuits.... molts més tuits!!;2023-07-29T16:15:00.000Z;moltes gràcies president!! aquest temps q ve, haureu de fer més tuits.... molts més tuits!!;tuits
1685322366690250752;tuits;tuits que fan il·lusió 😍;2023-07-29T16:12:00.000Z;tuits que fan il·lusió 😍;tuits
1685317769439375360;tuits;he vist que falange era tt a twitter i, entre tuits sobre feixisme, m'ha aparegut aquest. l'única falange bona que convé cuidar:;2023-07-29T15:54:00.000Z;he vist que falange era tt a twitter i, entre tuits sobre feixisme, m'ha aparegut aquest. l'única falange bona que convé cuidar:;vist
1685317769439375360;tuits;he vist que falange era tt a twitter i, entre tuits sobre feixisme, m'ha aparegut aquest. l'única falange bona que convé cuidar:;2023-07-29T15:54:00.000Z;he vist que falange era tt a twitter i, entre tuits sobre feixisme, m'ha aparegut aquest. l'única falange bona que convé cuidar:;tuits
1685315625135079426;tuits;aquest joan és tant progressista..., que fot tuits a on només li pot contestar qui vulgui ell, això se'n diu ser molt valent...ets un cagat;2023-07-29T15:45:00.000Z;aquest joan és tant progressista..., que fot tuits a on només li pot contestar qui vulgui ell, això se'n diu ser molt valent...ets un cagat;tuits
1685311792128434176;tuits;veig q diuen x s !!! equis….. es millor tuits !!!;2023-07-29T15:30:00.000Z;veig q diuen x s !!! equis….. es millor tuits !!!;tuits
1685311307979907072;tuits;"tens les neurones justes per cordar-te la sabata, company.

pots fer-me rt de molts més tuits, please?
 
vull pensar que els teus seguidors tenen més capacitat d’argumentació que tu.";2023-07-29T15:28:00.000Z;tens les neurones justes per cordar-te la sabata, company. pots fer-me rt de molts més tuits, please? vull pensar que els teus seguidors tenen més capacitat d’argumentació que tu.;tuits
1685311307979907072;tuits;"tens les neurones justes per cordar-te la sabata, company.

pots fer-me rt de molts més tuits, please?
 
vull pensar que els teus seguidors tenen més capacitat d’argumentació que tu.";2023-07-29T15:28:00.000Z;tens les neurones justes per cordar-te la sabata, company. pots fer-me rt de molts més tuits, please? vull pensar que els teus seguidors tenen més capacitat d’argumentació que tu.;seguidors
1685309720301625344;tuits;"però... on ho has vist això? a les portades o tuits enfangadors de la ñordada nostrada?
què sàpiga jo sobre la taula només hi han posat dues condicions previes; amnistia i autodeterminació.
referèndum pactat el q tinc a baix penjat ! oi €rkis?😭";2023-07-29T15:22:00.000Z;"però... on ho has vist això? a les portades o tuits enfangadors de la ñordada nostrada? què sàpiga jo sobre la taula només hi han posat dues condicions previes; amnistia i autodeterminació. referèndum pactat el q tinc a baix penjat ! oi €rkis?😭";vist
1685309720301625344;tuits;"però... on ho has vist això? a les portades o tuits enfangadors de la ñordada nostrada?
què sàpiga jo sobre la taula només hi han posat dues condicions previes; amnistia i autodeterminació.
referèndum pactat el q tinc a baix penjat ! oi €rkis?😭";2023-07-29T15:22:00.000Z;"però... on ho has vist això? a les portades o tuits enfangadors de la ñordada nostrada? què sàpiga jo sobre la taula només hi han posat dues condicions previes; amnistia i autodeterminació. referèndum pactat el q tinc a baix penjat ! oi €rkis?😭";tuits
1685306836612681729;tuits;el que vull dir és que s'obren moltes més possibilitats de les que em sembla que dones. basant-me en la interpretació del teu article i tuits, vaja;2023-07-29T15:10:00.000Z;el que vull dir és que s'obren moltes més possibilitats de les que em sembla que dones. basant-me en la interpretació del teu article i tuits, vaja;tuits
1685300762031636480;tuits;"consti estimat company que només aporto cosetes als teus súper tuits...
recordem els batlles de cat nord..burriana país valencià ...i al principat tens del 25% dels nassos.
per a mi és un atac als països catalans i punt. 
i no afluixaran ni un mil·límetre";2023-07-29T14:46:00.000Z;consti estimat company que només aporto cosetes als teus súper tuits... recordem els batlles de cat nord..burriana país valencià ...i al principat tens del 25% dels nassos. per a mi és un atac als països catalans i punt. i no afluixaran ni un mil·límetre;tuits
1685285704782237696;seguidors;carinyo, jo no estic aquí per seguidors i jo dic qui soc, per troll tu. estic aquí per dir el que penso i escoltar el que el demés vulguin dir. i hem fa il·lusió que per fi algú m’ insulti, et donaria un premi i tot.;2023-07-29T13:46:00.000Z;carinyo, jo no estic aquí per seguidors i jo dic qui soc, per troll tu. estic aquí per dir el que penso i escoltar el que el demés vulguin dir. i hem fa il·lusió que per fi algú m’ insulti, et donaria un premi i tot.;seguidors
1685283436510982144;seguidors;podem afegir una renglera més! @doblatgecatala acaba d'arribar als 37.000. això suposa, atenció, més de 2.000 nous seguidors en 48 hores!;2023-07-29T13:37:00.000Z;podem afegir una renglera més! @doblatgecatala acaba d'arribar als 37.000. això suposa, atenció, més de 2.000 nous seguidors en 48 hores!;seguidors
1685278438377099267;seguidors;"en una ciutat normaleta tindríem pregoneres amb alguna cosa a dir. no pas escriptores establertes a madrid amb el cervell corcat de happenings a perelada per l'editorial planeta, el psc-psoe  i el seu grup de bojos seguidors de creu vermella.
emetent odi vs.lgtbi+ al saló de cent";2023-07-29T13:17:00.000Z;en una ciutat normaleta tindríem pregoneres amb alguna cosa a dir. no pas escriptores establertes a madrid amb el cervell corcat de happenings a perelada per l'editorial planeta, el psc-psoe i el seu grup de bojos seguidors de creu vermella. emetent odi vs.lgtbi+ al saló de cent;seguidors
1685278377337344000;seguidors;"si es el contrari, com aquests fdp ho volen rebentar tot; molt pocs conservaran el que tenen, l'immensa majoria dels seguidors perdran -per rucs o il.lusos-  entre poc i molt...";2023-07-29T13:17:00.000Z;"si es el contrari, com aquests fdp ho volen rebentar tot; molt pocs conservaran el que tenen, l'immensa majoria dels seguidors perdran -per rucs o il.lusos- entre poc i molt...";seguidors
1685270929872478209;seguidors;"una anàlisi superficial del llenguatge indicaria que qui ha escrit els tuits, és, en ambdós casos, la mateixa persona. 
no crec que sigui una bona manera d'incrementar seguidors.";2023-07-29T12:47:00.000Z;una anàlisi superficial del llenguatge indicaria que qui ha escrit els tuits, és, en ambdós casos, la mateixa persona. no crec que sigui una bona manera d'incrementar seguidors.;tuits
1685270929872478209;seguidors;"una anàlisi superficial del llenguatge indicaria que qui ha escrit els tuits, és, en ambdós casos, la mateixa persona. 
no crec que sigui una bona manera d'incrementar seguidors.";2023-07-29T12:47:00.000Z;una anàlisi superficial del llenguatge indicaria que qui ha escrit els tuits, és, en ambdós casos, la mateixa persona. no crec que sigui una bona manera d'incrementar seguidors.;seguidors
1685268080929177600;seguidors;a @juntsxcat hi ha molta sensibilitat i opinions diferents com a totes les org.. també hi ha llibertat d'expressió. l'opinió d'una sectorial amb 106 seguidors no representa el conjunt. no aprofiteu una anècdota per crear una notícia.;2023-07-29T12:36:00.000Z;a @juntsxcat hi ha molta sensibilitat i opinions diferents com a totes les org.. també hi ha llibertat d'expressió. l'opinió d'una sectorial amb 106 seguidors no representa el conjunt. no aprofiteu una anècdota per crear una notícia.;seguidors
1685263602960289792;seguidors;"falta de respecte a qui? a un anàlisi? cap a tu no hi ha hagut cap falta de respecte. prefereixes que digui que és una reflexió de pa sucat amb oli?
a veure, on és la falta de respecte. digues!
ah, i no donis lliçons quan parles dels “seguidors de l’oracul”. tu si que faltes al respecte.";2023-07-29T12:18:00.000Z;falta de respecte a qui? a un anàlisi? cap a tu no hi ha hagut cap falta de respecte. prefereixes que digui que és una reflexió de pa sucat amb oli? a veure, on és la falta de respecte. digues! ah, i no donis lliçons quan parles dels “seguidors de l’oracul”. tu si que faltes al respecte.;seguidors
1685263216522272768;seguidors;"traduït: gràcies a clavegueres estat q ha fet créixer desànim a seguidors altres partits politics el pp guanya 1 escó i converteixen junts x la cadira en decisius
es veia venir des de que fa temps van explicitar quin era el perill real a cat dintre article";2023-07-29T12:17:00.000Z;traduït: gràcies a clavegueres estat q ha fet créixer desànim a seguidors altres partits politics el pp guanya 1 escó i converteixen junts x la cadira en decisius es veia venir des de que fa temps van explicitar quin era el perill real a cat dintre article;seguidors
1685258062272102400;seguidors;"no. esta dient que crear abstenció entre seguidors d'altres formacions polítiques era part de la seva estratègia. si et fixes bastants dels qui varen començar a demanar abstenció mai criticava al partit del canadell
la vida es dura 🤷";2023-07-29T11:56:00.000Z;no. esta dient que crear abstenció entre seguidors d'altres formacions polítiques era part de la seva estratègia. si et fixes bastants dels qui varen començar a demanar abstenció mai criticava al partit del canadell la vida es dura 🤷;seguidors
1685239883667849216;seguidors;"bon dia @rcd_mallorca 
hi ha compte a twitter que es diu @espikermallorca  i aprofitant la imatge del vostre club per tenir seguidors, menysprea opcions polítiques, amb les que segurament, una gran part dels vostres socis s'hi identifica.
no ho sé, jo faria qualque cosa.";2023-07-29T10:44:00.000Z;bon dia @rcd_mallorca hi ha compte a twitter que es diu @espikermallorca i aprofitant la imatge del vostre club per tenir seguidors, menysprea opcions polítiques, amb les que segurament, una gran part dels vostres socis s'hi identifica. no ho sé, jo faria qualque cosa.;seguidors
1685227459233386496;seguidors;"seguidors catalunya
seguidors catalunya";2023-07-29T09:55:00.000Z;seguidors catalunya seguidors catalunya;seguidors
1685226835821449216;seguidors;tenir molts seguidors a twitter és, més o menys, com fer-se ric al monopoly.;2023-07-29T09:52:00.000Z;tenir molts seguidors a twitter és, més o menys, com fer-se ric al monopoly.;seguidors
1685224767303909376;seguidors;doncs jo tinc menys seguidors i segueixo a menys gent i et puc assegurar que no soc un troll. de totes maneres si em pots passar el document en el que es sosté aquesta discussió ho agrairia.;2023-07-29T09:44:00.000Z;doncs jo tinc menys seguidors i segueixo a menys gent i et puc assegurar que no soc un troll. de totes maneres si em pots passar el document en el que es sosté aquesta discussió ho agrairia.;seguidors
1685215654113091584;seguidors;pero la vida d'este ilustre traïdor al poble valencià és una caixa de sorpreses. molts dels seus seguidors ho veneren per la seua ideologia supostament d´esquerres i progressista pero ignoren que en la seua joventut joan fuster va estar afiliat a la falange.;2023-07-29T09:08:00.000Z;pero la vida d'este ilustre traïdor al poble valencià és una caixa de sorpreses. molts dels seus seguidors ho veneren per la seua ideologia supostament d´esquerres i progressista pero ignoren que en la seua joventut joan fuster va estar afiliat a la falange.;seguidors
1685212953757315073;seguidors;"🔴🔴🔴 
us comuniquem que el perfil oficial d'@acordindepe ha estat sabotejat i a hores d'ara no en tenim el control.
estem treballant per recuperar ho. 
és el segon atac aquesta setmana. 
a qui fem nosa?

aprofitem per agrair el suport dels més de 5000 seguidors. 
gràcies";2023-07-29T08:57:00.000Z;🔴🔴🔴 us comuniquem que el perfil oficial d'@acordindepe ha estat sabotejat i a hores d'ara no en tenim el control. estem treballant per recuperar ho. és el segon atac aquesta setmana. a qui fem nosa? aprofitem per agrair el suport dels més de 5000 seguidors. gràcies;perfil
1685212953757315073;seguidors;"🔴🔴🔴 
us comuniquem que el perfil oficial d'@acordindepe ha estat sabotejat i a hores d'ara no en tenim el control.
estem treballant per recuperar ho. 
és el segon atac aquesta setmana. 
a qui fem nosa?

aprofitem per agrair el suport dels més de 5000 seguidors. 
gràcies";2023-07-29T08:57:00.000Z;🔴🔴🔴 us comuniquem que el perfil oficial d'@acordindepe ha estat sabotejat i a hores d'ara no en tenim el control. estem treballant per recuperar ho. és el segon atac aquesta setmana. a qui fem nosa? aprofitem per agrair el suport dels més de 5000 seguidors. gràcies;seguidors
1685212194470830081;seguidors;teniu un problema amageu la realitat y per molt q dieu cada vegada tindra mes seguidors, porteu tota la vida vivint de la politica i paseu dels problemes;2023-07-29T08:54:00.000Z;teniu un problema amageu la realitat y per molt q dieu cada vegada tindra mes seguidors, porteu tota la vida vivint de la politica i paseu dels problemes;seguidors
1685205462658977793;seguidors;quatre mil seguidors. moltes gràcies.;2023-07-29T08:27:00.000Z;quatre mil seguidors. moltes gràcies.;seguidors
1685200332870000646;seguidors;"disculpeu, esteu ""donant corda"" a un troll d'algun partit o un compte b, mireu seguidors i antiguitat del compte.";2023-07-29T08:07:00.000Z;"disculpeu, esteu ""donant corda"" a un troll d'algun partit o un compte b, mireu seguidors i antiguitat del compte.";seguidors
1685195612596170753;seguidors;el llit, er., enganya,amb el poder qvte amb els medis d'informació.vol continuar sebsa l'indroendencia p continuar smb las cadires de tots els seus seguidors.;2023-07-29T07:48:00.000Z;el llit, er., enganya,amb el poder qvte amb els medis d'informació.vol continuar sebsa l'indroendencia p continuar smb las cadires de tots els seus seguidors.;seguidors
1685187476384583680;seguidors;ara imagina que l'església tingués un cartell dient que no admet l'entrada de seguidors d'altres religions...;2023-07-29T07:16:00.000Z;ara imagina que l'església tingués un cartell dient que no admet l'entrada de seguidors d'altres religions...;seguidors
1685174559429812224;seguidors;"a tv3 té la seva quota de pantalla. aquí a tuiter, un mindundi, sense a penes seguidors, i amb els tuits protegits, per evitar escoltar la veritat a les respostes.
tve3.";2023-07-29T06:24:00.000Z;a tv3 té la seva quota de pantalla. aquí a tuiter, un mindundi, sense a penes seguidors, i amb els tuits protegits, per evitar escoltar la veritat a les respostes. tve3.;tuits
1685174559429812224;seguidors;"a tv3 té la seva quota de pantalla. aquí a tuiter, un mindundi, sense a penes seguidors, i amb els tuits protegits, per evitar escoltar la veritat a les respostes.
tve3.";2023-07-29T06:24:00.000Z;a tv3 té la seva quota de pantalla. aquí a tuiter, un mindundi, sense a penes seguidors, i amb els tuits protegits, per evitar escoltar la veritat a les respostes. tve3.;respostes
1685174559429812224;seguidors;"a tv3 té la seva quota de pantalla. aquí a tuiter, un mindundi, sense a penes seguidors, i amb els tuits protegits, per evitar escoltar la veritat a les respostes.
tve3.";2023-07-29T06:24:00.000Z;a tv3 té la seva quota de pantalla. aquí a tuiter, un mindundi, sense a penes seguidors, i amb els tuits protegits, per evitar escoltar la veritat a les respostes. tve3.;seguidors
1685197167349186560;tweets;"l'única condició que va posar @margaprohens per al pacte ppvox va ser ""a mi dejadme hacer tweets bonitos"". 
mentre la presidenta embafa amb tweets folklòrics, els catalanoparlants perdem drets amb el seu govern.";2023-07-29T07:54:00.000Z;"l'única condició que va posar @margaprohens per al pacte ppvox va ser ""a mi dejadme hacer tweets bonitos"". mentre la presidenta embafa amb tweets folklòrics, els catalanoparlants perdem drets amb el seu govern.";tweets
1685177242777792512;tweets;"avui m'he llevat i ja no tinc l'icònic ocellet al telèfon, ha estat canviat per l'insuls logo de la x.
si amb twitter fèiem tweets (o tuits), amb x què farem ara? ""xists""? 

en fi...
bon dia! 
 
(imatge: en sergi mas quan feia de ""president"" al 'polònia'. la x ja hi era)";2023-07-29T06:35:00.000Z;"avui m'he llevat i ja no tinc l'icònic ocellet al telèfon, ha estat canviat per l'insuls logo de la x. si amb twitter fèiem tweets (o tuits), amb x què farem ara? ""xists""? en fi... bon dia! (imatge: en sergi mas quan feia de ""president"" al 'polònia'. la x ja hi era)";tuits
1685177242777792512;tweets;"avui m'he llevat i ja no tinc l'icònic ocellet al telèfon, ha estat canviat per l'insuls logo de la x.
si amb twitter fèiem tweets (o tuits), amb x què farem ara? ""xists""? 

en fi...
bon dia! 
 
(imatge: en sergi mas quan feia de ""president"" al 'polònia'. la x ja hi era)";2023-07-29T06:35:00.000Z;"avui m'he llevat i ja no tinc l'icònic ocellet al telèfon, ha estat canviat per l'insuls logo de la x. si amb twitter fèiem tweets (o tuits), amb x què farem ara? ""xists""? en fi... bon dia! (imatge: en sergi mas quan feia de ""president"" al 'polònia'. la x ja hi era)";tweets
1685170850666848256;tweets;l' amor és una paraula que dubto que tingui en el seu diccionari. els seus tweets sempre estan carregats d' odi. té que ser molt trist viure les 24h del dia enfadat ...;2023-07-29T06:10:00.000Z;l' amor és una paraula que dubto que tingui en el seu diccionari. els seus tweets sempre estan carregats d' odi. té que ser molt trist viure les 24h del dia enfadat ...;tweets
1685163907483414528;tweets;aquesr té pinta de càrrec d'esquerra al que li paguen pels tweets anònims.;2023-07-29T05:42:00.000Z;aquesr té pinta de càrrec d'esquerra al que li paguen pels tweets anònims.;tweets
1685408127154257920;compartint;"us deixo aquí l'article que demostra molt clarament que la najat té un discurs trànsfob perquè esteu compartint un article d'ella on es fa preguntes i, no, no se li diu trànsfoba perquè es fa preguntes, se li diu perquè és el discurs que té:
google.com/amp/s/elpais.com/…";2023-07-29T21:53:00.000Z;us deixo aquí l'article que demostra molt clarament que la najat té un discurs trànsfob perquè esteu compartint un article d'ella on es fa preguntes i, no, no se li diu trànsfoba perquè es fa preguntes, se li diu perquè és el discurs que té:.com/…;compartint
1685356570580852736;compartint;bonica tarda de recreació històrica a la ciutadella ibèrica. hem tingut púnics, romans i grecs! un plaer tenir a calafell als grups athenea promakhos, iboshim, gesta gladiatoria i foners catalans compartint coneixement sobre aspectes de la mediterrània antiga 🔝 #terraibèrica;2023-07-29T18:28:00.000Z;bonica tarda de recreació històrica a la ciutadella ibèrica. hem tingut púnics, romans i grecs! un plaer tenir a calafell als grups athenea promakhos, iboshim, gesta gladiatoria i foners catalans compartint coneixement sobre aspectes de la mediterrània antiga 🔝 #terraibèrica;compartint
1685319474679894016;compartint;"ahir va passar això a l’@atlantidafilm:

@c_tangana i gaspar noé compartint espai abans de veure love en 3d a la misericòrdia de palma 

millor nit del festival? segurament sí.";2023-07-29T16:00:00.000Z;ahir va passar això a l’@atlantidafilm: @c_tangana i gaspar noé compartint espai abans de veure love en 3d a la misericòrdia de palma millor nit del festival? segurament sí.;compartint
