id;searchQuery;text;socialMediaSense
1620095834540118016;seguir;🌿quina alegria poder acompanyar la presentació d'aquest projecte d'urbanisme feminista amb què tant he aprés els darrers anys. gràcies, companyes, per confiar-me la moderació de l'última taula redona i seguir raonant #juntes sobre la dimensió simbòlica de la desigualtat!;
1620094824543326208;seguir;literal, osiga, això és algo que parlava avuí, de com la gent si veu que tens parella, et deixen de seguir... en fin, la mercantilització del cos;
1620094723783557120;seguir;una caiguda absurda en bici a principis de desembre va acabar amb un esquinç de lligament i alguna altra fractura. o dimecres el metge em diu que tot bé i no cal seguir amb la cama immobilitzada o jo ja no sé.;
1620094674571771904;seguir;felicitats pel nou llibre! quines ganes de seguir la seva història 🥰;
1620093861535297536;seguir;"📢què en pensen els infants i adolescents de la realitat que viuen? 
📢què els preocupa més?
dijous 2 de febrer a les 11h presentem a madrid el resultats de l'última edició del baròmetre d'opinió de la infància i l'adolescència. 
ho podràs seguir aquí 👇
piped.video/watch?v=5q7y8gkl…";
1620093857848299520;seguir;"💬 #conseller @quimnadal, sobre els #pressupostos2023: “suposarien una injecció de més de 1.000 m€ per als campus, una inversió imprescindible per seguir garantint l’excel·lència del sistema universitari i de recerca català""

@recercauniscat 

govern.cat/gov/transformacio…";
1620093001900097536;seguir;"«no podia seguir callant perquè la casa dels caps de setmana no podia engolir més secrets» (marta pasqual). 
un cop més, un bon premi casero!";
1620091916024180736;seguir;"aquest heroi-titella del règim de nom curiós ha aconseguit que els catalans haguem de fer boicot a tv3 per seguir sent demòcrates. jugada mestre, franco.

p.s.: tot el suport, un patreon més a la sotana.";
1620091816883412992;seguir;"no volien seguir canviant la societat, com ho havien fet quan lluitaven pels seus drets contra la monarquia absoluta., sinó assegurar la consolidació de l'ordre postrevolucionari contra els que aspiraven a anar més enllà.
josep fontana.
capitalisme i democràcia 1756-1848";
1620091746423304192;seguir;com a tots els teus col·legues, us va poder el seguir cobrant bon sous de diputats, asssors, etc. i així entre uns i altres anem arrossegant el país pel pedregar. pena feu tots plegats.;
1620091746221977600;seguir;"cadet masculí groc projectes i acabats sastre 86 - 35 sa pobla bàsquet 

partit on com acostuma ser tradició hem sortit adormits... 
a partir de la mitja part s'han començat a veure matisos del treball fet durant la setmana.
ànims al·lots i a seguir millorant

#123ciutatdinca";
1620104832760823808;m'agrada;el que més m'agrada és que diuen: eres español, para siempre! com si fos un càstic per tota la eternitat, una putada perpètua. i honés, però...confio que la meva filla no ho serà;
1620104750518898688;m'agrada;"i la corbata curta i l'americana petita  amb un patronatge horrorós (oi que sembla que dugui sempre roba d'estiu?) i ja callo que no m'agrada parlar de la toba dels càrrercs públics.
ara, que després no em diguin ""si la ministra fos un home, també li criticaríeu la vestimenta?"".";
1620101832025731072;m'agrada;a mi en canvi m'agrada aquest desvareig que fa la narració, ara cap aquí ara cap allà i el festival visual i els diàlegs entre el edgar a. poe i el detectiu. no estic dient que sigui cap meravella, només dic que a mi m'agraden molt aquestes vacances que es pren el director :);
1620101022525059072;m'agrada;és impossible saber quin maquillatge va amb jo perquè som blanqueta però a sa minima me pos vermella, ultimament m'agrada maquillarme però és impossible lo des color. pas de tot;
1620099994043949056;m'agrada;una cosa que m'agrada d'arribar a la vintena es veure com gent sense cap tipus d'inquietuts esta basant la seva personalitat en coses absurdisimes;
1620099147423694848;m'agrada;algun cop he discrepat a twitter de les seves opinions (que ell ni deu haver vist les meves piulades, entre tantes), i he d'admetre que no m'agrada gens el seu estil d'humor i de fer de presentador, però fer aquest pas l'honora. chapeau.;
1620092197243871232;m'agrada;així m'agrada, promocionant el transport públic. total per un patinet defectuos. han prohibit el tabac, l'alcohol, els cotxes, las motos, etc?;
1619794817952915456;missatge;si guanyes eurocup, quin missatge dones a la teva afició??;
1619791732350279680;missatge;ho he llegit. molt interessant. el missatge més positiu: la gran majoria de pobles que desitgen la independència, tard o d'hora l'acaben assolint.;
1619790927488499712;missatge;aixo es un missatge per tots vosaltres;
1619782976619028480;missatge;m'encanta haver rebut aquest missatge mentre escolto el búnquer en podcast.;
1619779973593845760;missatge;bueno al menos la meua jo borratxa no envià ningun missatge a ningú q no tocava :/;
1619772122234261504;missatge;no es tracta d'un aquí geogràfic, i tampoc indica un ús del meu perfil de twitter o del missatge en concret com a mitjà exclusiu de notificació. es refereix físicament a la pantalla del meu mòbil. m'hi podeu venir a enganxar post-its quan vulgueu i allà on sigui.;
1619767900730179584;missatge;cuquis, si algú ha participat a sa spartan... m'enviau un missatge? porfi? o si coneixeu algú? porfa plis? ❤️‍🩹❤️‍🩹❤️‍🩹;
1619767764016832512;missatge;gràcies a totes les personetes d’aquest món per estimar-me encara que siga un desastre i no conteste ningún missatge 🫶🏻;
1619766321692168192;missatge;"robada aquesta tarda a l'aparcament de la canal de les bruixes, a sant llorenç del munt. ajudeu-nos a fer-ne difusió. si la veieu, envieu-nos missatge.
matrícula:2956 pkm
model: ford transit custom
@inalluna @ivanet77 @salvadorserratc @incertagloria";
1619760339113086976;missatge;"missatge descodificat.
renault 5 gts a perpinyà. 
30. sortida cap a bèlgica.
31. expulsió del mariachi jmab de la casa.";
1619758917260828672;missatge;aquest divendres vaig estar a la sala maremar de la marina veien  black side story, amb els actors miguel ripeu i elias torrecillas, una obra molt bona, un clar missatge antiracista amb música, ball i humor de qualitat!!!;
1619758842048548864;missatge;"🗣️ @alonso_inaki : ""primera victòria en un camp que t'exigeix competir. sabíem que el rival ens apretaria i el que hem fet és intentar sentenciar. aquest era el missatge. allà ha sortit la faceta competitiva.""";
1619755459988328448;missatge;"l'escola d'estiu de la fènix la fem entre totes. si voleu participar en l'organització, envieu-nos un missatge 💌
a l'estiu de 2023 tindrem més debat, més reflexió, més comboi i esperem que, més places! 🎉
què no podria faltar en l'escola d'estiu la fènix second edition❓❓❓";
1619753682740051968;missatge;aquest divendres vaig estar a la sala maremar de la marina veien  black side story, amb els actors miguel ripeu i elias torrecillas, una obra molt bona, un clar missatge antiracista amb música, ball i humor de qualitat!!!;
1619753122557202432;missatge;tornem? per cert, la via democràtica, l'hem seguida sempre. o el missatge era per a ñ?;
1619751807919742976;missatge;"s'ha trobat aquest gat a la zona del passeig de les farigoles de #viladrau. si el reconeixeu, podeu contactar per missatge privat.

gràcies!";
1619750482284789760;missatge;"75è anys després de la mort de gandhi el seu missatge és totalment vigent.

#lluitanoviolenta

@anclleidasegria @lluitanv @omniumlleida @coordongdlleida @lleidamarea @desmilitarlleid @doneslleida @corpaeria @postudelleida @lluis_llach @jaumeaeros @martiolivella";
1620091651271057408;seguir;"apigirona: rt @tributscat: 📢jornada “l’atc: 15 anys al servei de la ciutadania. transformació i reptes”
🗓️ 31 de gener
🕙 10 h
🎥 podràs seguir l'acte en directe a: piped.video/ttuochalvvs 
#atc15anys";
1620091353291177984;seguir;això seria un model interessant o com a mínim curiós (respecte a altres monarquies europees), escollir rei ... però en aquest cas, per quin motiu se li hauria de,seguir dient monarquia? em costaria molt fer servir aquest terme;
1620091018451509248;seguir;📢 becats producció de directes 📢 de nou dilluns i, de nou, toca seguir descobrint als becats del nostre programa de suport a la creació. arriba el torn de saber qui seran les formacions musicals que podran preparar els seus directes als nostres escenaris!;
1620089819681665024;seguir;"#plevalls l avui a les 17h. tindrà lloc el ple ordinari del mes de gener de l'ajuntament de valls en format presencial. no obstant, també el podreu seguir en directe per:

📺web de l'ajuntament de valls: actes.valls.cat/session/sess…

📻ràdio ciutat de valls: @rcvalls";
1620089558045020160;seguir;"animals gaudinians a la pedrera. la visitarem i per no perdre'ns, haurem de seguir la imaginació d'antoni gaudí per esbrinar quins són els animals gaudinians i on trobar-los.
📅 4, 11, 18 i 25 de febrer de 2023
🦋 sortirambnens.com/activitats… #sortirambnens #ambnens @pedrerafundacio";
1620088536295944192;seguir;"no m'ho puc creure! el millor programa de @tv3cat (a part del @elforastertv3 i @crims_oficial ) i el retallen! 

que dimiteixi el director de @tv3cat i es quedin en @joeldiazbrah i @massanagranaire a seguir amb @zonafrancatv3 

#zonafrancatv3";
1620088249858277376;seguir;"el carnaval tindrà un escenari per a diferents actes a la fragata.
us ho expliquem al nostre web, on podeu seguir l’actualitat de #sitges i #spribes:
▶️ ow.ly/splw50meexs";
1620086537315815424;seguir;una situació molt greu. també la de tots els bahà'í especialment perseguits. cal seguir denunciant el que passa.;
1620086235405615104;seguir;"em trec al barret , no entres dintra dels menja.....per seguir a tv3.
demostras una ètica que falta fa a tots els mitjans de comunicació.
gràcies, joel per ser com ets.";
1620085720454152192;seguir;el projecte el va perdre tv3 quan va fer fora al manel. seguir ja no té sentit. me'n vaig a viure a la frontera amb rússia, segur que s'hi viu millor.;
1620084777759178752;seguir;"🔵⚪ cadet masculí
«(...) cedim la iniciativa del partit degut a les dificultats per igualar el to físic dels locals. tot i això fem un bon últim quart, que ens assenyala el camí que hem de seguir per millorar.»
#basquetribes #adnribes #spribes
@santperederibes #uebarbera";
1620084420618358784;seguir;estava del teu colon irritable fins els collons, pero no em perdo ni un programa. molta sort i a seguir dient veritats on sigui i com sigui  ... (ves informant cabró d,allà on paris);
1620083531358834688;seguir;"💙ajuda’ns a seguir treballant per un futur on sigui possible la plena inclusió de les persones amb #autisme i l’acompanyament integral a les seves famílies.

fes un bizum solidari al 02520
o consulta altres maneres de col·laborar a👉
aprenemautisme.org/fes-un-do…";
1620083136821604352;seguir;doncs tocarà visitar-les i seguir omplint passaport xd;
1620082773435518976;seguir;"""en l'àmbit teòric, el primer requisit per seguir avançant és abandonar la idea que l'anomenada 'qüestió de la dona' representa una categoria adequada d'anàlisi. tot i la seva llarga història com un tema important per als socialistes";
1620082670897070080;seguir;hola @lorensvalles, ens pots seguir per parlar per privat? gràcies!;
1620401745976229888;comentari;per màgia fés desaparèixer el teu comentari;
1619972725543702528;comentar;"sigui i aporti gols i assistències des d'aquesta banda dreta. ho veurem i ja ho comentarem.
i ahir diumenge era dia gran per a l'handbol, ja que finalitzava el mundial. primer vaig veure el suècia-espanya, i em torno a treure el barret amb els hispans, quina manera de competir";
1620082587430690816;seguir;si posem bidons encesos amb fustes i diaris aquí i allà pudé podem seguir mantenint la terrassa oberta i ampliar la carta de croquetes per picar amb el vermut i donar feina, també, a en @joeldiazbrah 🖤;
1620082042116481024;seguir;"sos costa brava és una federació sense ànim de lucre de més de 20 entitats que actúen contra el tsunami urbanístic a la costa brava.

subscriu-te al nostre butlletí per seguir la defensa de la costa brava! ⤵️⤵️⤵️
soscostabrava.cat/butlleti-s…";
1620081468507820032;seguir;bé, tampoc és que estigués el cap de setmana a casa fent-me selfies en jersei. he estat treballant en una traducció que anava tard, que al final algunes feines només tinc temps per tirar-les endavant el cap d setmana. però ei, us vaig seguir a través d la transmissió per youtube!;
1620081444159627264;seguir;"les entitats de rússia, ucraïna i belarús guanyadores del premi nobel de la pau 2022 participen aquesta tarda a la #jornadapauparlament. 

la vicepresidenta primera, @albaverges, ha obert la jornada, que podeu seguir en directe parlament.cat/ext/f?p=700:di…";
1620080567747510272;seguir;"més regulars en la disciplina tàctica, que quan la tenim ens permet generar millors tirs d’equip. a seguir gaudint de la competició que ens obliga a màxims en tot moment.”

endavant! 🟡🟣 (2/2)

#adnsampep
#sampepésúnic
#badalona";
1620080088879620096;seguir;tot això no deixen de ser motius per seguir defensant l'organització obrera independent de tota política burgesa (ja sigui socialdemòcrata o de dretes) perquè ni ens ha salvat mai ni ho farà ara;
1620078748455280640;seguir;@joeldiazbrah @massanagranaire tinc dues filles, hipoteques i bona feina. haig de seguir xupant polles fins els 65. envejo molt la vostra llibertat i m’avergoneixo, com tots els q aquí piulen, de la manca de la meva. als vostres peus, per sempre.;
1620078396851224576;seguir;"podem seguir així fins demà. no és tracta de ""permetre"" o ""no permetre"" el ple. és tracta de que, com diu el mateix puigdemont, el candidat ha d'estar al parlament, i no hi era.";
1620078370028650496;seguir;volem agraïr a rotary club luxembourg hearts la seva confiança en nosaltres i fer possible aquest projecte que ens ajuda a seguir treballant per a que qualsevol persona pugui accedir a la muntanya si és el què desitja!!;
1620078366836809728;seguir;"rotary club: iniciem el projecte!!!
gràcies al projecte que hem aconseguit amb rotary club luxembourg hearts iniciem el nostre primer projecte finançat que ens proporcionarà material essencial per a seguir caminant en inclusivitat!!!";
1620078011709259776;seguir;"em sap molt de greu.
era un gust llegir i seguir els seus tweets.
molts ànims i una forta abraçada per a la família i amics.
d.e.p.";
1620077774638833664;seguir;tens tota la raó, sovint tuits irrellevants i alguns individus amb poc cervell, cal triar i seguir a gent interessant, és el què intento…;
1620076193054871552;seguir;"a veure @streamingcatala, mobilitzeu a la joventut que emet contingut audiovisual, que el @joeldiazbrah, en @modgi, el @massanagranaire, les @lamercabanda i altres us necessiten.

a veure a quina plataforma on puguin cobrar per la seva feina poden seguir fent el zona franco";
1620075335390793728;seguir;"⏯️ és a punt de començar al @parlamentcat la i jornada de la pau, que reuneix a representants de les tres iniciatives d'ucraïna, rússia i bielorússia guardonades amb el nobel de la pau 2022.

podeu seguir la retransmissió en directe👇
@icipeace @lafede_cat
bit.ly/3y0cif2";
1620075227995860992;seguir;"inimaginables en la defensa de la #natura i el #territori. són propostes que la societat ja considerava superades, per obsoletes""

👀si voleu seguir llegint la nostra reflexió, us animem a llegir l'article sencer en el següent enllaç: fundacioemys.org/ca/actualit…";
1620074964400349184;seguir;"l’associació cetàcea opera des del @portdesitges. 
us ho expliquem al nostre web, on podeu seguir l’actualitat de #sitges i #spribes:
▶️ow.ly/swog50mef6o";
1620074889326792704;seguir;al juny de 2021 li concedeixen una minusvalia que, entre altres coses, l'eximeix del pagament de l'impost de matriculació (un impost inventat per seguir cobrant el mateix quan es va implantar l'iva) , al juny del 2022 matricula un cotxe nou i com encara no té la notificació 🔽;
1620074368943415296;seguir;"un 'ernani' difícil de seguir a gant, sense recitatius i amb textos afegits a @operaballetvl. direcció musical #juliajones i escènica #barborahorákovájoly amb #vincenzocostanzo i #leahgordon. 

✍️ per @rosamassague.
politicaprosa.com/un-ernani-…";
1620074364946518016;seguir;"al twitch de l'#ivaj d'aquesta setmana parlarem del programa jove oportunitat.

💪el #joop va dirigit a persones joves que estan desmotivades pels estudis i desorientades sobre quin camí acadèmic o professional seguir. 

📆 02/02 a les 17:00 
📍 twitch.tv/gvaivaj";
1620088013660495872;m'agrada;m'agrada el programa, però l'esvàstica... és massa. es poden fer crítiques més constructives i menys punyents i/o ofensives, siguis o no del psc.;
1620086390624227328;m'agrada;basadíssim ni tan sols sap quin és l'arroba de teletres així m'agrada;
1620085176410968064;m'agrada;entenc la teva decisió i la respecto. el programa sense vosaltres no serà el mateix. l'equip  i la banda són formidables, però el rumb que està agafant tv3 no m'agrada gens.;
1620083473888464896;m'agrada;"joel, tot i que m'agrada molt el teu programa, et felicito per la teva decisió. hi ha molta més dignitat en el ""puta espanya"" que en tota aquesta colla de miserables eunucs que t'han obligat a plegat.";
1620077244722073600;m'agrada;@virgili7 'la visió es pot acabar recuperant amb el temps' és una frase amb el verb 'acabar' que no m'agrada. jo hauria dit, simplement, 'la visió es pot recuperar amb el temps'. com ho diríeu vós? gràcies per endavant.;
1620076764834992128;m'agrada;m'agrada la gent amb principis.;
1620075938036994048;m'agrada;"un parlament amb el 52% indepe és alguna cosa.
en tot cas m'agrada pensar que si algun dia sorgís un estat valencià, aquest no s'oblidaria dels catalans que no haguessin pogut independitzar el seu territori.";
1620075325819600896;m'agrada;"em sap greu per la noia perquè fins i tot li falten cabells. no vull saber que deu estar passant i espero que marxi aviat d'allà.
el que m'agrada és veure que la reacció dels nois és de sorpresa i sembla que no validen el comportament de l'altre paio.";
1619689582051885056;publicar;volem publicar aquest concert per a piano i orquestra, joan!;
1619685303437910016;publicar;acaba de publicar una foto en avprotecció civil mollet del vallès instagram.com/p/coaakt-o_mx/…;
1619682012557889536;publicar;"ajudaria que la burgesia no s'agenollés dia sine dia davant de les exigències espanyolistes. et recordo que els 1ers q van començar a publicar en castellà x vendre + van ser els impressors catalans (gent rica a l'època).
a mi no m'has de convèncer de quina és la meva llengua.";
1619675076353482752;publicar;de fet, amb woolf ens va passar això: volíem publicar «el gran gatsby», però quan vam veure que el treien a labreu amb una nova traducció, vam estar a temps de canviar l'encàrrec per «cap al far» de woolf, que feia un munt que estava descatalogat.;
1619673711669579776;publicar;acaba de publicar una foto en sant miquel dels reis instagram.com/p/cn_8l82s0xu/…;
1619671828880044032;publicar;el passat mes de desembre vaig publicar un article a la revista “onomàstica: anuari de la societat d’onomàstica” sobre els noms dels corrals dels actuals termes d’onda i de tales mencionats en el llibre d’assegadors d’onda de l’any 1779, que fins ara restava inèdit.;
1619664624034676736;publicar;"ja ho veus.
també va publicar unes fotos a lo janet sanz,fent veure que orinava al carrer....
per això financem la televisió pública.....";
1619664531923533824;publicar;"ara llibres va publicar en català l'adaptació al manga de ""la màgia de l'ordre"", de marie kondo, dibuixada per yuko uramoto.

teniu més informació al blog l'illa de còmic: illadecomic.blogspot.com/201…";
1619664061301678080;publicar;"esperançats que arribi en un futur proper el dia que puguem publicar a cat licitacions públiques en aquest sentit, perquè aquí també tenim recurs desaprofitat que podria ser molt útil per a la transició energètica. vinga som-hi.
piensageotermia.com/tenerife…";
1619661693650444288;publicar;acaba de publicar una foto en cd fontsanta fatjó instagram.com/p/cn_2uxiup-3/…;
1619661626059395072;publicar;a vosaltres per publicar bons llibres, tant de contingut com ben editats. m'agrada el format, els contragrafismes generosos dalt i baix, la tipografia i fins i tot el paper. un encert el disseny de la col·lecció.;
1619651964450779136;publicar;"el @elmangazin n'ha parlat en el seu últim podcast. jo encara tenia pendent publicar aquesta entrada sobre l'ultraviolent i totalment desfasat ""chainsaw man"" publicat en català per @normaedencatala 

japaniums.blogspot.com/2023/…";
1620157527295168512;amic;a que anira per requisits i no a dit a algun colectiu amic? ets molt optimista… si encara no han pogut donar les ajudes covid, no vull saber que trigaran en “sortejar” les poques carpes que hi hauran;
1620157233861636096;amic;avui m'he creuat amb una dona que se semblava molt a un amic meu, del qual fa molt de temps que no sé res d'ell, o no era ell o ara és trans 🤔;
1620156343599644672;amic;"amic conseller @lluispuiggordi, demà la teva dignitat és la nostra dignitat estem al teu costat sempre i no defallirem en la lluita per la llibertat .
una abraçada amic. 
t’estimem i et volem a casa. et volem a #terrassa. a catalunya  

fotografia @vilaweb";
1620154211580379136;amic;un taller dun amic meu cuant li he dit ha flipat obviament mho fa menys barato i ja esta ,dema el vaig a recollir pagar diagnostic i bon dia .;
1620153784222760960;amic;@adolfo_2416 bona nit adolfo i que tinguis un feliç descans, amic. fins demà. ✊💜😘😘;
1620153440898027520;amic;escolta una cosa anna, disculpa pero es que em perdo...el teu amic quan parla de força no nacionalista a quina es refereix? a la teva? si és així perdona però va errat. valtros ho sou molt de nacionalistes, però que molt, molt, molt. o no anna?;
1620151269301301248;amic;imagineu-vos tenir un amic disposat a posar-vos per davant del què suposa conduir un programa així.;
1620150631645483008;amic;podem parlar de la pell molt fina del psc. ara bé, el problema que hi ha hagut amb el zona franca té a veure amb el wokisme del govern actual, poc amic de la crítica i la llibertat de pensament.;
1620148537362386944;amic;la culpa es vostra, a casa als anys 60 al cohesió, i a casa xap mot en espanol i si duia 1 amic, tambe en català i sinó,  no hi havia berenar;
1620147378551398400;amic;que espabilat gabarrell de ciutat però l'enchufem tots els serveis socials a sol un lloc , si fossi ciutat jardí segurament tornaries a manifestarte junt el teu amic pueyo.;
1620145898079817728;amic;això comentava jo en un amic, que me pareixeria un mal assumible;
1620145418326937600;amic;l'spencer chakedis (rip) com tots els genis era una mica desastre, especialment amb les seves cançons. estic escoltant un àlbum seu, dels deep sound diver, que no està penjat enlloc encara i sona acollonant. vaig fer una còpia d'un cd-r que portava a sobre. descansa en pau, amic.;
1620143929583718400;amic;gens d’acord. potser reviseu el concepte amic;
1620141043919233024;amic;(pòdcast 🎧) @xalujas s'endinsa en el canicròs, una modalitat esportiva amb origen en el múixing, la carrera de trineus estirats per gossos, que ens permet córrer amb el nostre amic pelut @xaviermasramon @komoot rac1.cat/a-la-carta/detail/6…;
1620138379802472448;amic;eres molt gran amic 😜;
1620072730619150336;m'agrada;doncs m'agrada més eixe nom, que el traguen de volta;
1620068169569406976;m'agrada;més de salat, el dolç m'agrada més, per els postres.;
1620067420965834752;m'agrada;no penso com tu i sovint no m'agrada el que dius ni el to amb el que ho dius. però mira, aquí t'he de felicitar. tothom amb dignitat que treballa a @tv3cat hauria de plegar. s'està convertint en una tv a gust dels fatxes.;
1620066778717261824;m'agrada;doncs jo em crec que ha estat ell qui ha pres aquesta decisió i tot seguit, l'altre guionista (el magí q no suporta @xavierrigall i q a mí m'agrada 😬🙃), potser no caldrà esperar q tv3 no els hi renovi contracte;
1620064019397881856;m'agrada;"8645 visualitzacions

83 m'agrada i un reguitzell inacabable d'insults i crítiques que us mereixeu
pena és poc";
1620060031420092416;m'agrada;"no podia ser d cap altre manera.
sort q vaig venir d públic i et vaig poder dir com m'agrada el programa.
m'encanta q els meus ídols es comportin com espero.
moltíssimes gràcies x la dignitat.
#putanitibonaespanya
o com s'hauria d dir en llibertat #bonanitireputíssimaespañota";
1620059854311419904;m'agrada;"la meva filla et venera, a mi em sembles original i, encara que no entenc les teves lletres, la teva música m'agrada. i ara, la pregunta: querarà ""milionària"" com una rara avis?, o faràs alguna coseta en català ni que sigui de tant en tant. gràcies.";
1620057375595184128;m'agrada;t'he de felicitar. de les que he vist, és la que més m'agrada . gràcies per compartir-la .;
1620057082144907264;m'agrada;"🔎 el perfil de zubimendi

💥 ""m'agrada zubimendi, però el veig lluny de busquets. probablement, no té la paciència de no tocar la pilota en moltes fases del joc i no tornar-se boig. és més un perfil frenkie de jong""

🗣️ @angelgomez76r

#laporteria

📲 beteve.cat/en-directe/";
1620055468134776832;m'agrada;és un terme que no m'agrada gens, jo soc del país valencià o en tot cas de la terra;
1619825260555276288;amic;sí, jo tinc filles. tots fem el que podem, però jo com més gran més taxatiu, de cara a les filles però sobretot al món que les envolta. i cada vegada més crec que els pares han de ser pares i no amics, això no vol dir ser pares dèspotes.;
1619648820396306432;publicar;tot suma. sempre ens passa lo mateix amb les nacionalitats dels detinguts. s’han de publicar o no? jo som partidari de publicar tota la informació que tinguem.;
1619645727520473088;publicar;acaba de publicar una foto en tornés pastisseria, cafeteria i restaurant. instagram.com/p/cn_vokmslg7/…;
1619642956721569792;publicar;"quan vaig publicar ""magna catalonia"" certa gent de l'entorn dels comuns va tractar de pressionar a la meva editorial de llavors pq no em publiqués.
així funcionen aquestes rates censores. tinc captures de pantalla, no em feu parlar.
va sortir i va ser un èxit.";
1619642291689512960;publicar;clar. m’agrada publicar tots els detalls.;
1619639951355961344;publicar;"gràcies al ressò del moviment, l'ajuntament de vilaverd s'ha compromès a fer una taula rodona amb els caps implicats per mirar de tirar endavant la recuperació del patrimoni dels vilavertins.

a més, estem valorant publicar un petit llibre amb les aportacions d'en @martitorrell.";
1619637776856629248;publicar;"el 29 de gener de 1987, l'endemà d'haver fet 94 anys, va morir j.v. foix. la gran originalitat del poeta, ja fixada als 25 anys, seguia sent tan caraterística als 92, quan es va publicar el seu últim llibre, «cròniques de l’ultrason».

ℹ️quadernscrema.com/persona/j-…
@fundaciojvfoix";
1619637648376872960;publicar;"1) com a editorials potser us hauríeu de sincronitzar per traduccions de llibres sense drets
2) si vosaltres vau publicar la nova traducció sense respectar cap marge de temps, no entenc les queixes...";
1619636042491113472;publicar;"com bé dius, l’editorial la temerària va recuperar una traducció dels anys 80; la bernat metge universal en va publicar una de nova, més de 40 anys després. més enllà que les dues van sortir amb tres mesos de diferència i que, per tant, no es podia saber que es publicaria…";
1619633066863104000;publicar;"fa temps van publicar això:
metropoliabierta.elespanol.c…";
1619627041061761024;publicar;"això sempre m'ho havia preguntat: les editorials se sincronitzen per no publicar el mateix llibre alhora?

sembla que quan els llibres estan en domini públic no passa";
1619620066370228224;publicar;acaba de publicar una foto en platja del pont del petroli instagram.com/p/cn_jy3fmimy/…;
1619618846989590528;publicar;acaba de publicar una foto en platja del pont del petroli instagram.com/p/cn_jpq2mjgj/…;
1619610335803236352;publicar;"sobretot és conegut pel gran nombre de #biografies de #sabadellencs de l'època que va escriure i publicar: 
""100 sabadellencs en els nostres carrers"" (1984)
""sabadellencs morts en l'exili"" (1986)
""63 dones sabadellenques dignes de recordar"" (1988)";
1619606951872135168;publicar;acaba de publicar una foto en sant quirze vallès instagram.com/p/cn_dqoiijiu/…;
1620137164611911680;amic;sí, però emprenyat amb tu per insultar un amic pencaire i bona persona, del qual només has vist una fotografia on se solidaritza amb un còmic, critica un partit i defensa un entorn natural en perill a sabadell, al vallès i a cat. com a bon cromanyó, jo també hi era...;
1620134644913160192;amic;"no sabeu l’orgull que és per a mi pujar i desfilar amb mon pare. és un amic amb la mateixa tonteria😜 “de tal palo tal astilla”.
soc molt afortunada🔥♥️";
1620130896308473856;amic;vigila amb el teu amic.;
1620125730867937280;amic;un amic meu l’ha descobert avui @perellufa;
1620124435272593408;amic;s’agraeix en aquests temps de companys que callen… una persona que dona la cara per un amic i no baixa el cap davant d’una injustícia. posant en evidència aquesta er, que fot basques…;
1620124402951274496;amic;quin gran company i amic lleial que té en #manelvidal. valentia i coherència.;
1620122800173490176;amic;oh amic, ho sento moltissim, fa molt mal i es troben molt a faltar, ho se per experiència, t'envio una abraçada molt forta amb molt de carinyo per tu i tota la família 😘;
1620122692648333312;amic;amunt amic;
1620120376788520960;amic;"dues maneres diferents d’actuar a la vida:

joel díaz, per dignitat i companyerisme deixa el pgm

sergi vicente, per inaptitud i corporativisme, defensa un amic acusat d’abusos sexuals, culpabilitzant la víctima. demostrant un cop més q ocupa un càrrec pel qual no està qualificat";
1620119366779179008;amic;"resumint, que el soci (minoritari) que actúa sempre correctament cedint el carnet desinteressadament a un familiar o amic, emplenarà el formulari.
i el revenda, seguirà fent el que li surti dels ous com ara 😂";
1620115199058649088;amic;"tinc un amic que fa tants kms. com jo, també del poble. i s'ha venut l'eléctric per tenir com jo i com ell tenia abans...un diesel !! que ara tenen una tecnologia molt mes bona i molt menys ""contaminant"", què contamina més l'avió del presi i ningú en diu res! 😁";
1620114469216210944;amic;jo com bon amic dels meus amics, el gest de @joeldiazbrah i @modgi vers la injusticia que viu @massanagranaire , és un acte d'amistat i coherència que mola bastant!;
1620113017588576256;amic;"barkndawg.blogspot.com/ el millor amic de l'home!!!!! (joan 14:26)
joan 14:26 però el consolador, que és l'esperit sant, que el pare enviarà en el meu nom, us ensenyarà totes les coses i us farà arribar totes les coses.";
1620110672045694976;amic;gràcies amic jan;
1620107302358646784;amic;a mi m’ha trucat un amic que viu a bangkok preguntant d’on venia l’esclafit que ha sentit.;
1620107106601865216;amic;així si! crec que has fet el correcte, mai t’arrepentiras de fer costat  a un amic. molta força i puta censura!;
1620105737795162112;amic;"amb l'activitat del ""kamishibai, pau casals l'amic dels ocells🕊️"", a partir del conte sobre rodes, sons, música i cançons, els ocells amics de #paucasals ens descobriran la vida del mestre.";
1620392060279996416;vist;quan vaig veure el 1er i 2on capitol no esperava gaire, sèrie plena de tòpics i bastant aburrida amb situacions que em vist desenes de vegades a altres shows. sort del 3er capitol, molt bó. li donaré una última oportunitat...;
1620105159325134848;amic;"això em diu ma filla, que la deixarien de banda.
un amic basc explicava que fins als vint-i-tants no va entendre per què son pare era tan intransigent amb l'euskera (era temps de picar pedra amb un idioma que avui, avui, comença a reviscolar).";
1620105039334481920;amic;"ahir vaig anar a veure 'tar'
no sabia ni que aquesta película existia
feia temps que no veia a un amic i a una amiga i la película era el de menys
soparet fantàstic i cinema
😱😱
2 hores i mitja de película infumable !!!
i ells no havien vist encara avatar perquè era llarga
😂😂";
